Humidity,Temperature,LDR,Weather
62,36.1,261,Sunny
62,36.6,266,Sunny
62,36.6,266,Sunny
62,36.6,264,Sunny
62,36.3,270,Sunny
62,36.1,273,Sunny
62,35.9,274,Sunny
62,35.9,274,Sunny
62,35.9,276,Sunny
63,35.9,277,Sunny
63,35.9,277,Sunny
63,35.9,278,Sunny
63,35.9,279,Sunny
63,35.9,280,Sunny
63,35.9,281,Sunny
63,35.9,281,Sunny
63,35.9,281,Sunny
63,35.9,281,Sunny
63,35.9,278,Sunny
63,35.9,281,Sunny
64,35.9,282,Sunny
63,36.4,282,Sunny
63,36.4,289,Sunny
63,36.4,293,Sunny
63,36.4,296,Sunny
63,36.4,298,Sunny
63,36.2,301,Sunny
63,35.7,303,Sunny
64,35.7,306,Sunny
64,35.7,307,Sunny
64,35.7,309,Sunny
64,35.7,309,Sunny
64,35.7,310,Sunny
64,35.7,310,Sunny
64,35.7,310,Sunny
64,35.7,310,Sunny
64,35.7,310,Sunny
64,35.7,310,Sunny
63,35.7,309,Sunny
63,35.7,310,Sunny
63,35.7,310,Sunny
63,35.7,309,Sunny
63,35.7,307,Sunny
63,35.7,308,Sunny
63,35.7,307,Sunny
64,35.7,306,Sunny
64,35.7,305,Sunny
64,35.7,303,Sunny
64,35.7,303,Sunny
64,35.7,302,Sunny
64,35.7,301,Sunny
64,35.7,301,Sunny
64,35.7,301,Sunny
64,35.7,300,Sunny
64,35.7,298,Sunny
64,35.7,297,Sunny
64,35.7,297,Sunny
64,35.7,297,Sunny
64,35.7,297,Sunny
64,35.7,296,Sunny
64,35.7,295,Sunny
64,35.7,295,Sunny
64,35.1,294,Sunny
64,35.2,293,Sunny
64,35.1,293,Sunny
64,35.1,293,Sunny
64,35.1,293,Sunny
64,35.1,293,Sunny
64,35.1,291,Sunny
64,35.1,292,Sunny
63,35.1,292,Sunny
63,35.1,291,Sunny
63,35.1,291,Sunny
64,35.1,291,Sunny
64,35.1,291,Sunny
64,35.1,290,Sunny
64,35.1,291,Sunny
64,35.2,290,Sunny
64,35.3,289,Sunny
63,35.4,289,Sunny
63,35.3,289,Sunny
63,35.3,289,Sunny
63,35.4,286,Sunny
64,35.4,288,Sunny
63,35.6,286,Sunny
63,35.6,284,Sunny
63,35.6,283,Sunny
63,35.6,283,Sunny
63,35.6,283,Sunny
63,35.6,282,Sunny
63,35.6,282,Sunny
63,35.6,281,Sunny
63,35.6,281,Sunny
63,35.6,280,Sunny
63,35.6,280,Sunny
63,35.6,278,Sunny
63,35.5,278,Sunny
63,34.9,277,Sunny
63,35.1,276,Sunny
63,35,276,Sunny
64,35.5,276,Sunny
64,35.6,276,Sunny
63,35.5,274,Sunny
63,35.4,274,Sunny
63,35.5,273,Sunny
63,35.6,274,Sunny
63,35.6,273,Sunny
63,35.6,273,Sunny
63,35.6,273,Sunny
63,35.6,273,Sunny
63,35.6,272,Sunny
62,35.6,272,Sunny
63,35.4,272,Sunny
63,35.5,272,Sunny
63,35.6,273,Sunny
63,35.6,272,Sunny
63,35.6,272,Sunny
63,35.6,272,Sunny
63,35.6,272,Sunny
63,35.6,273,Sunny
63,35.6,273,Sunny
63,35.6,274,Sunny
63,35.6,276,Sunny
64,35.6,276,Sunny
64,35.6,277,Sunny
63,35.1,277,Sunny
63,35,278,Sunny
63,35.1,280,Sunny
63,35.5,280,Sunny
63,35.6,281,Sunny
63,35.6,282,Sunny
63,35.6,283,Sunny
63,35.6,284,Sunny
63,35.6,286,Sunny
63,35.6,288,Sunny
63,35.6,289,Sunny
63,35.6,290,Sunny
63,35.6,290,Sunny
63,35.6,291,Sunny
63,35.5,292,Sunny
63,35.6,294,Sunny
62,35.6,295,Sunny
62,35.5,296,Sunny
62,35.3,296,Sunny
62,35.3,298,Sunny
62,35.6,300,Sunny
63,35.6,301,Sunny
63,35.6,302,Sunny
63,35.6,304,Sunny
63,35.6,306,Sunny
63,35.6,307,Sunny
62,35.6,309,Sunny
62,35.6,312,Sunny
63,35.6,313,Sunny
63,35.6,316,Sunny
63,35.1,318,Sunny
64,35,320,Sunny
64,34.9,322,Sunny
64,34.9,326,Sunny
65,34.9,328,Sunny
65,34.9,329,Sunny
65,34.9,332,Sunny
65,34.9,336,Sunny
65,34.9,338,Sunny
65,34.9,340,Sunny
65,34.9,343,Sunny
65,34.9,346,Sunny
65,34.9,348,Sunny
65,34.9,350,Sunny
65,34.9,354,Sunny
65,34.9,355,Sunny
65,34.9,357,Sunny
65,34.9,360,Sunny
65,34.9,362,Sunny
65,34.9,365,Sunny
65,34.9,367,Sunny
65,34.9,368,Sunny
66,34.9,369,Sunny
66,34.6,374,Sunny
66,34.4,375,Sunny
66,34.4,377,Sunny
66,34.5,378,Sunny
66,34.4,381,Sunny
66,34.4,382,Sunny
66,34.4,384,Sunny
66,34.4,386,Sunny
66,34.4,388,Sunny
66,34.4,391,Sunny
66,34.4,393,Sunny
66,34.6,394,Sunny
66,34.8,397,Sunny
66,34.8,399,Sunny
66,34.8,401,Sunny
66,34.8,403,Sunny
66,34.8,404,Sunny
65,34.8,406,Sunny
65,34.8,409,Sunny
66,34.8,412,Sunny
66,34.8,414,Sunny
66,34.8,417,Sunny
66,34.8,423,Sunny
66,34.6,428,Sunny
66,34.6,430,Sunny
66,34.3,437,Sunny
66,34.6,441,Sunny
66,34.5,448,Sunny
66,34.4,456,Sunny
66,34.3,463,Sunny
66,34.3,472,Sunny
66,34.4,483,Sunny
66,34.3,495,Sunny
66,34.4,507,Sunny
66,34.3,519,Sunny
66,34.3,531,Sunny
66,34.3,545,Sunny
66,34.3,556,Sunny
65,34.3,566,Sunny
65,34.3,574,Sunny
65,34.3,582,Sunny
65,34.3,588,Sunny
65,34.3,594,Sunny
65,34.3,597,Sunny
66,33.9,600,Sunny
66,33.8,600,Sunny
66,33.8,598,Sunny
66,33.8,596,Sunny
66,33.8,593,Sunny
67,33.9,590,Sunny
67,34.2,585,Sunny
67,34.2,577,Sunny
67,34.2,569,Sunny
67,33.8,562,Sunny
67,33.7,555,Sunny
67,33.7,547,Sunny
67,33.7,542,Sunny
68,33.7,535,Sunny
68,33.7,532,Sunny
68,33.7,528,Sunny
68,33.7,524,Sunny
68,33.7,522,Sunny
68,33.7,521,Sunny
68,33.4,519,Sunny
68,33.3,519,Sunny
68,33.2,518,Sunny
68,33.2,517,Sunny
68,33.2,517,Sunny
68,33.2,516,Sunny
68,33.2,516,Sunny
68,33.3,516,Sunny
68,33.5,517,Sunny
68,33.6,518,Sunny
68,33.6,517,Sunny
68,33.6,517,Sunny
69,33.6,518,Sunny
69,33.6,517,Sunny
69,33.6,516,Sunny
69,33.6,519,Sunny
69,33.6,520,Sunny
68,33.6,518,Sunny
68,33.6,518,Sunny
69,33.6,519,Sunny
69,33.6,521,Sunny
69,33.6,520,Sunny
69,33.6,519,Sunny
69,33.6,519,Sunny
69,33.5,517,Sunny
69,33.1,517,Sunny
69,33.2,517,Sunny
69,33.1,514,Sunny
69,33.1,509,Sunny
69,33.1,506,Sunny
69,33.1,504,Sunny
69,33.1,500,Sunny
69,33.1,497,Sunny
69,33.1,495,Sunny
69,33.1,494,Sunny
69,33.1,489,Sunny
69,33.1,487,Sunny
69,33.1,485,Sunny
69,33.1,481,Sunny
69,33.1,478,Sunny
69,33.1,475,Sunny
69,33.1,471,Sunny
69,32.8,469,Sunny
69,32.6,466,Sunny
69,32.6,462,Sunny
70,32.6,459,Sunny
68,32.6,456,Sunny
68,32.6,451,Sunny
68,32.6,448,Sunny
68,32.6,446,Sunny
68,32.6,441,Sunny
68,32.6,439,Sunny
68,32.6,436,Sunny
68,32.6,433,Sunny
68,32.6,429,Sunny
68,32.6,427,Sunny
68,32.6,423,Sunny
68,32.6,421,Sunny
68,32.6,415,Sunny
68,32.7,414,Sunny
68,32.7,412,Sunny
68,32.8,409,Sunny
68,32.8,406,Sunny
68,32.7,403,Sunny
69,32.8,402,Sunny
68,32.8,399,Sunny
69,32.6,397,Sunny
69,32.6,396,Sunny
69,32.6,393,Sunny
69,32.6,390,Sunny
69,32.6,388,Sunny
69,32.6,387,Sunny
69,32.6,384,Sunny
69,32.6,382,Sunny
69,32.6,379,Sunny
69,32.6,377,Sunny
70,32.6,376,Sunny
70,32.6,374,Sunny
70,32.6,372,Sunny
70,32.6,369,Sunny
70,32.6,368,Sunny
70,32.6,367,Sunny
70,32.6,367,Sunny
70,32.6,366,Sunny
70,32.6,366,Sunny
69,32.6,364,Sunny
69,32.6,364,Sunny
69,32.6,363,Sunny
70,32.7,360,Sunny
70,32.8,357,Sunny
70,32.8,356,Sunny
70,32.6,355,Sunny
70,32.7,354,Sunny
70,33,352,Sunny
70,33,351,Sunny
70,33,349,Sunny
70,33,349,Sunny
70,33,348,Sunny
70,33,346,Sunny
70,32.6,344,Sunny
70,32.5,343,Sunny
71,32.5,342,Sunny
71,32.5,341,Sunny
71,32.5,340,Sunny
71,32.5,339,Sunny
71,33,340,Sunny
71,33,337,Sunny
71,33,343,Sunny
71,32.9,337,Sunny
71,33,337,Sunny
71,33,336,Sunny
71,33,336,Sunny
71,33,336,Sunny
71,32.7,336,Sunny
71,32.7,334,Sunny
71,32.6,334,Sunny
71,32.6,334,Sunny
71,32.6,336,Sunny
71,32.6,334,Sunny
71,32.6,334,Sunny
71,32.6,334,Sunny
71,32.8,333,Sunny
71,32.6,334,Sunny
71,33.1,333,Sunny
71,33.1,332,Sunny
71,33.1,331,Sunny
71,33.1,330,Sunny
71,33.1,330,Sunny
71,33.1,330,Sunny
71,33.1,330,Sunny
71,33.1,331,Sunny
71,33.1,330,Sunny
71,33.1,329,Sunny
71,32.9,328,Sunny
71,33.1,328,Sunny
71,33.1,327,Sunny
71,33.1,326,Sunny
71,33.1,325,Sunny
71,33.1,325,Sunny
71,33.1,325,Sunny
71,33.1,322,Sunny
71,33.1,321,Sunny
71,33.1,320,Sunny
71,33.1,321,Sunny
71,33.1,322,Sunny
71,33.1,322,Sunny
71,33.1,322,Sunny
71,33.1,321,Sunny
71,33.1,324,Sunny
71,33.1,325,Sunny
71,33.1,325,Sunny
71,33.1,326,Sunny
71,33.1,326,Sunny
71,33.1,325,Sunny
71,33.1,326,Sunny
71,33.1,326,Sunny
71,33.1,327,Sunny
71,33.1,327,Sunny
71,33.4,329,Sunny
71,33.1,329,Sunny
71,33.1,329,Sunny
71,33.1,329,Sunny
71,33.3,329,Sunny
71,33.3,329,Sunny
71,33.4,329,Sunny
71,33.5,330,Sunny
71,33.6,331,Sunny
71,33.6,332,Sunny
71,33.6,333,Sunny
71,33.6,333,Sunny
70,33.6,334,Sunny
70,33.6,334,Sunny
69,33.6,337,Sunny
69,33.6,336,Sunny
69,33.6,336,Sunny
69,33.4,336,Sunny
69,33.3,337,Sunny
69,33.2,339,Sunny
69,33.2,339,Sunny
69,33.2,341,Sunny
69,33.2,342,Sunny
69,33.2,343,Sunny
69,33.2,344,Sunny
69,33.2,345,Sunny
69,33.2,346,Sunny
69,33.2,346,Sunny
69,33.2,346,Sunny
69,33.2,348,Sunny
69,33.2,348,Sunny
69,33.2,348,Sunny
69,33.2,349,Sunny
69,33.2,349,Sunny
69,33.2,349,Sunny
69,33.2,350,Sunny
69,33.2,351,Sunny
69,33.2,353,Sunny
68,33.2,354,Sunny
68,33.2,355,Sunny
68,33.2,355,Sunny
68,33.2,356,Sunny
68,33.2,357,Sunny
68,33.2,357,Sunny
69,33.2,358,Sunny
69,33.2,360,Sunny
69,33.2,360,Sunny
69,33.2,361,Sunny
69,33.2,363,Sunny
70,33.2,363,Sunny
70,33.2,364,Sunny
70,33.2,364,Sunny
70,33.2,364,Sunny
70,33.2,364,Sunny
70,33.5,365,Sunny
70,33.4,364,Sunny
70,33.5,365,Sunny
70,33.6,365,Sunny
70,33.6,365,Sunny
70,33.6,365,Sunny
70,33.6,365,Sunny
70,33.6,365,Sunny
70,33.6,365,Sunny
70,33.6,365,Sunny
70,33.6,365,Sunny
70,33.6,365,Sunny
70,33.6,365,Sunny
70,33.6,364,Sunny
70,33.6,363,Sunny
69,33.6,364,Sunny
69,33.6,363,Sunny
69,33.6,363,Sunny
69,33.6,363,Sunny
69,33.6,363,Sunny
69,33.6,362,Sunny
69,33.6,361,Sunny
69,33.6,361,Sunny
68,33.3,361,Sunny
68,33.3,361,Sunny
68,33.4,360,Sunny
68,33.3,360,Sunny
68,33.2,361,Sunny
68,33.1,360,Sunny
68,33.1,361,Sunny
68,33.3,361,Sunny
68,33.2,361,Sunny
68,33.1,360,Sunny
69,33.1,360,Sunny
69,33.4,361,Sunny
69,33.5,361,Sunny
68,33.6,361,Sunny
68,33.6,363,Sunny
68,33.6,363,Sunny
68,33.3,363,Sunny
68,33.4,363,Sunny
68,33.2,363,Sunny
69,33.3,364,Sunny
69,33.1,364,Sunny
69,33.4,364,Sunny
70,33.3,364,Sunny
68,33.1,365,Sunny
68,33.5,366,Sunny
68,33.6,366,Sunny
68,33.6,367,Sunny
68,33.4,367,Sunny
68,33.1,367,Sunny
68,33.1,368,Sunny
68,33.1,368,Sunny
68,33.1,370,Sunny
68,33.4,372,Sunny
68,33.3,373,Sunny
68,33.1,372,Sunny
69,33.2,374,Sunny
69,33.1,374,Sunny
69,33.1,375,Sunny
68,33.2,375,Sunny
68,33.1,376,Sunny
68,33.1,375,Sunny
68,33.1,376,Sunny
68,33.1,377,Sunny
68,33.1,378,Sunny
68,33.1,378,Sunny
68,33.1,379,Sunny
68,33.1,379,Sunny
68,33.1,380,Sunny
68,33.1,381,Sunny
68,33.3,381,Sunny
68,33.4,382,Sunny
68,33.1,384,Sunny
68,33.3,384,Sunny
68,33.2,385,Sunny
68,33.2,385,Sunny
68,33.4,387,Sunny
68,33.6,387,Sunny
68,33.6,387,Sunny
68,33.6,388,Sunny
68,33.6,388,Sunny
68,33.6,387,Sunny
68,33.6,389,Sunny
68,33.6,389,Sunny
68,33.6,389,Sunny
68,33.6,390,Sunny
69,33.5,391,Sunny
69,33.4,391,Sunny
69,33.1,392,Sunny
69,33.1,393,Sunny
69,33.4,392,Sunny
69,33.1,392,Sunny
69,33.1,393,Sunny
70,33.2,393,Sunny
70,33.2,393,Sunny
70,33.3,393,Sunny
70,33.4,393,Sunny
70,33.3,394,Sunny
70,33.5,394,Sunny
70,33.6,394,Cloudy
70,33.6,394,Cloudy
70,33.6,396,Cloudy
70,33.6,396,Cloudy
70,33.6,397,Cloudy
70,33.6,397,Cloudy
70,33.6,397,Cloudy
70,33.6,398,Cloudy
70,33.6,398,Cloudy
70,33.6,399,Cloudy
70,33.6,400,Cloudy
70,33.6,400,Cloudy
70,33.6,401,Cloudy
70,33.6,400,Cloudy
70,33.6,401,Cloudy
71,33.6,401,Cloudy
71,33.6,401,Cloudy
71,33.5,401,Cloudy
71,33.6,402,Cloudy
71,33.6,402,Cloudy
71,33.5,402,Cloudy
71,33.5,402,Cloudy
71,33.6,402,Cloudy
71,33.6,402,Cloudy
71,33.6,403,Cloudy
71,33.3,403,Cloudy
71,33.3,403,Cloudy
71,33.4,402,Cloudy
71,33.5,403,Cloudy
71,33.6,403,Cloudy
70,33.5,404,Cloudy
70,33.4,404,Cloudy
70,33.3,404,Cloudy
70,33.2,404,Cloudy
70,33.2,404,Cloudy
70,33.2,404,Cloudy
70,33.5,405,Cloudy
70,33.4,405,Cloudy
70,33.6,406,Cloudy
70,33.4,405,Cloudy
70,33.5,405,Cloudy
70,33.4,406,Cloudy
70,33.4,406,Cloudy
70,33.5,406,Cloudy
69,33.4,406,Cloudy
69,33.6,406,Cloudy
69,33.6,406,Cloudy
69,33.6,406,Cloudy
69,33.6,408,Cloudy
69,33.6,408,Cloudy
69,33.6,408,Cloudy
69,33.6,408,Cloudy
69,33.6,408,Cloudy
69,33.6,409,Cloudy
69,33.6,408,Cloudy
69,33.6,408,Cloudy
69,33.6,410,Cloudy
69,33.6,410,Cloudy
69,33.6,410,Cloudy
69,33.6,410,Cloudy
69,33.6,411,Cloudy
69,33.6,411,Cloudy
69,33.6,411,Cloudy
69,33.6,412,Cloudy
69,33.6,412,Cloudy
69,33.6,412,Cloudy
69,33.4,411,Cloudy
69,33.4,412,Cloudy
69,33.4,413,Cloudy
69,33.6,413,Cloudy
69,33.6,412,Cloudy
69,33.5,413,Cloudy
69,33.6,413,Cloudy
69,33.6,413,Cloudy
69,33.6,413,Cloudy
69,33.6,414,Cloudy
69,33.6,414,Cloudy
69,33.4,414,Cloudy
69,33.6,414,Cloudy
69,33.5,414,Cloudy
69,33.6,414,Cloudy
70,33.6,415,Cloudy
70,33.6,415,Cloudy
70,33.6,414,Cloudy
70,33.6,415,Cloudy
70,33.6,415,Cloudy
70,33.6,415,Cloudy
70,33.6,415,Cloudy
70,33.6,415,Cloudy
70,33.6,415,Cloudy
70,33.6,415,Cloudy
70,33.6,416,Cloudy
69,33.5,416,Cloudy
70,33.4,415,Cloudy
69,33.3,415,Cloudy
69,33.3,415,Cloudy
70,33.2,416,Cloudy
70,33.2,415,Cloudy
69,33.6,415,Cloudy
70,33.4,415,Cloudy
70,33.4,416,Cloudy
69,33.5,416,Cloudy
70,33.4,416,Cloudy
70,33.3,416,Cloudy
69,33.3,415,Cloudy
69,33.4,416,Cloudy
70,33.4,417,Cloudy
70,33.4,417,Cloudy
70,33.4,417,Cloudy
70,33.3,421,Cloudy
70,33.5,422,Cloudy
70,33.3,422,Cloudy
70,33.4,422,Cloudy
70,33.4,423,Cloudy
70,33.5,423,Cloudy
70,33.4,424,Cloudy
70,33.6,424,Cloudy
70,33.5,426,Cloudy
70,33.6,427,Cloudy
70,33.6,427,Cloudy
70,33.6,428,Cloudy
70,33.6,429,Cloudy
70,33.6,429,Cloudy
70,33.6,430,Cloudy
70,33.6,432,Cloudy
70,33.6,433,Cloudy
70,33.6,434,Cloudy
71,33.6,435,Cloudy
71,33.5,437,Cloudy
71,33.6,437,Cloudy
71,33.6,439,Cloudy
71,33.6,440,Cloudy
71,33.6,441,Cloudy
71,33.6,442,Cloudy
71,33.6,442,Cloudy
71,33.6,446,Cloudy
71,33.6,447,Cloudy
71,33.3,448,Cloudy
71,33.2,450,Cloudy
71,33.1,450,Cloudy
71,33.1,452,Cloudy
71,33.3,454,Cloudy
71,33.1,456,Cloudy
71,33.3,457,Cloudy
71,33.2,457,Cloudy
71,33.1,460,Cloudy
71,33.3,460,Cloudy
71,33.2,461,Cloudy
71,33.3,463,Cloudy
71,33.3,464,Cloudy
71,33.2,465,Cloudy
71,33.3,466,Cloudy
71,33.1,468,Cloudy
71,33.4,469,Cloudy
71,33.4,470,Cloudy
71,33.5,471,Cloudy
71,33.6,473,Cloudy
71,33.4,474,Cloudy
71,33.3,476,Cloudy
71,33.1,477,Cloudy
71,33.1,478,Cloudy
72,33.2,480,Cloudy
72,33.1,481,Cloudy
72,33.1,483,Cloudy
71,33.1,484,Cloudy
72,33.1,485,Cloudy
72,33.1,487,Cloudy
72,33.1,487,Cloudy
72,33.1,488,Cloudy
72,33.1,490,Cloudy
72,33.1,493,Cloudy
72,33.1,494,Cloudy
72,33.1,495,Cloudy
72,33.1,495,Cloudy
72,33.1,496,Cloudy
72,33.1,497,Cloudy
72,33.1,499,Cloudy
72,33.1,500,Cloudy
72,33.1,502,Cloudy
72,33.1,502,Cloudy
72,33.1,504,Cloudy
72,33.1,505,Cloudy
72,33.1,506,Cloudy
71,33.1,507,Cloudy
71,33.1,508,Cloudy
71,33.1,509,Cloudy
72,33.1,511,Cloudy
72,33.1,512,Cloudy
72,33.1,513,Cloudy
72,33.1,514,Cloudy
72,33.1,516,Cloudy
72,33.1,517,Cloudy
71,33.1,518,Cloudy
71,33.1,519,Cloudy
71,33.1,521,Cloudy
71,33.1,522,Cloudy
71,33.1,523,Cloudy
71,33.1,525,Cloudy
71,33.1,526,Cloudy
71,33.1,528,Cloudy
71,33.1,529,Cloudy
71,33.1,530,Cloudy
71,33.1,532,Cloudy
71,33.1,533,Cloudy
71,33.1,534,Cloudy
71,33.1,535,Cloudy
71,33.1,536,Cloudy
71,33.1,537,Cloudy
71,33.1,541,Cloudy
71,33.1,542,Cloudy
70,33.1,543,Cloudy
70,33.1,544,Cloudy
70,33.1,547,Cloudy
70,33.1,547,Cloudy
71,33.1,549,Cloudy
71,33.1,553,Cloudy
71,33.1,554,Cloudy
71,33.1,555,Cloudy
71,33.1,557,Cloudy
71,33.1,559,Cloudy
71,33.1,560,Cloudy
71,33.1,561,Cloudy
71,33.1,562,Cloudy
71,33.1,562,Cloudy
71,33.1,564,Cloudy
71,33.1,566,Cloudy
71,33.1,566,Cloudy
71,33.1,566,Cloudy
72,33.1,566,Cloudy
72,33.1,566,Cloudy
72,33.1,566,Cloudy
72,33.1,567,Cloudy
72,33.1,568,Cloudy
72,33.1,568,Cloudy
72,33.1,569,Cloudy
72,33.1,570,Cloudy
72,33.1,572,Cloudy
71,33.1,574,Cloudy
72,33.1,577,Cloudy
72,33.1,578,Cloudy
72,33.1,580,Cloudy
72,33.1,581,Cloudy
72,33.1,582,Cloudy
71,33.1,584,Cloudy
71,33.1,586,Cloudy
72,33.1,586,Cloudy
72,33.1,588,Cloudy
72,33.1,589,Cloudy
71,33.1,590,Cloudy
71,33.1,591,Cloudy
71,33.1,592,Cloudy
71,33.1,594,Cloudy
71,33.1,595,Cloudy
71,33.1,596,Cloudy
71,33.1,597,Cloudy
71,33.1,600,Cloudy
71,33.1,600,Cloudy
71,33.1,601,Cloudy
71,33.1,603,Cloudy
71,33.1,605,Cloudy
71,33.1,604,Cloudy
71,33.1,606,Cloudy
71,33.1,606,Cloudy
71,33.1,606,Cloudy
71,33.1,606,Cloudy
71,33.1,606,Cloudy
72,32.7,607,Cloudy
72,32.6,607,Cloudy
72,32.6,608,Cloudy
72,32.6,609,Cloudy
72,32.6,610,Cloudy
72,32.6,614,Cloudy
72,32.6,615,Cloudy
72,32.7,618,Cloudy
72,32.7,619,Cloudy
72,32.8,622,Cloudy
72,32.6,624,Cloudy
72,32.8,626,Cloudy
72,32.7,626,Cloudy
72,32.6,626,Cloudy
72,32.6,626,Cloudy
72,32.6,626,Cloudy
72,32.6,625,Cloudy
72,32.6,622,Cloudy
72,32.6,622,Cloudy
72,32.6,620,Cloudy
72,32.6,619,Cloudy
72,32.6,618,Cloudy
72,32.6,616,Cloudy
72,32.6,615,Cloudy
72,32.6,614,Cloudy
72,32.6,613,Cloudy
72,32.6,610,Cloudy
72,32.6,609,Cloudy
71,32.6,609,Cloudy
72,32.6,608,Cloudy
72,32.6,608,Cloudy
72,32.6,608,Cloudy
71,32.7,608,Cloudy
71,32.6,607,Cloudy
71,32.6,608,Cloudy
71,32.6,608,Cloudy
71,32.6,608,Cloudy
71,32.6,607,Cloudy
71,32.6,607,Cloudy
71,32.6,607,Cloudy
71,32.6,608,Cloudy
71,32.6,607,Cloudy
71,32.6,607,Cloudy
71,32.9,608,Cloudy
71,32.9,608,Cloudy
71,33,608,Cloudy
71,33,609,Cloudy
71,33,610,Cloudy
71,33,610,Cloudy
71,33,610,Cloudy
71,33,612,Cloudy
71,33,613,Cloudy
71,33,614,Cloudy
71,33,615,Cloudy
71,33,615,Cloudy
71,32.9,615,Cloudy
71,33,615,Cloudy
71,33,616,Cloudy
71,33,617,Cloudy
71,33,618,Cloudy
71,33,618,Cloudy
71,33,619,Cloudy
71,33,619,Cloudy
71,33,620,Cloudy
72,33,621,Cloudy
72,33,622,Cloudy
72,33,622,Cloudy
72,33,624,Cloudy
72,33,625,Cloudy
72,33,626,Cloudy
72,33,626,Cloudy
72,33,627,Cloudy
72,33,628,Cloudy
72,33,628,Cloudy
72,33,629,Cloudy
72,33,630,Cloudy
72,33,631,Cloudy
72,33,632,Cloudy
72,33,633,Cloudy
72,33,634,Cloudy
72,33,634,Cloudy
72,33,636,Cloudy
72,33,636,Cloudy
72,33,637,Cloudy
72,33,638,Cloudy
72,33,639,Cloudy
72,33,639,Cloudy
72,33,640,Cloudy
72,32.9,641,Cloudy
72,32.9,642,Cloudy
72,32.7,643,Cloudy
71,32.5,642,Cloudy
71,32.6,644,Cloudy
71,32.6,644,Cloudy
71,32.5,645,Cloudy
71,32.5,646,Cloudy
71,32.5,646,Cloudy
71,32.5,649,Cloudy
71,32.5,651,Cloudy
71,32.5,653,Cloudy
71,32.5,655,Cloudy
71,32.5,656,Cloudy
72,32.5,658,Cloudy
71,32.5,662,Cloudy
71,32.5,665,Cloudy
71,32.5,667,Cloudy
71,32.5,670,Cloudy
71,32.5,673,Cloudy
71,32.5,675,Cloudy
71,32.5,676,Cloudy
71,32.5,678,Cloudy
70,32.5,680,Cloudy
70,32.5,682,Cloudy
70,32.5,682,Cloudy
70,32.5,684,Cloudy
70,32.5,684,Cloudy
70,32.5,685,Cloudy
70,32.5,685,Cloudy
70,32.5,686,Cloudy
71,32.6,686,Cloudy
71,32.6,686,Cloudy
71,32.5,687,Cloudy
71,32.6,689,Cloudy
71,32.5,689,Cloudy
71,32.5,690,Cloudy
71,32.5,691,Cloudy
71,32.5,691,Cloudy
71,32.5,691,Cloudy
72,32.5,691,Cloudy
72,32.5,691,Cloudy
72,32.5,692,Cloudy
72,32.5,691,Cloudy
72,32.5,692,Cloudy
72,32.5,693,Cloudy
72,32.5,693,Cloudy
72,32.5,694,Cloudy
72,32.5,696,Cloudy
72,32.5,697,Cloudy
72,32.5,701,Cloudy
71,32.5,701,Cloudy
72,32.5,702,Cloudy
72,32.5,705,Rainy
72,32.5,706,Rainy
71,32.5,708,Rainy
72,32.5,708,Rainy
72,32.5,709,Rainy
72,32.5,711,Rainy
72,32.5,712,Rainy
72,32.5,712,Rainy
72,32.5,715,Rainy
72,32.5,716,Rainy
72,32.5,718,Rainy
72,32.5,720,Rainy
72,32.5,721,Rainy
72,32.5,723,Rainy
72,32.5,725,Rainy
72,32.5,726,Rainy
72,32.5,726,Rainy
71,32.5,728,Rainy
71,32.5,729,Rainy
71,32.5,730,Rainy
71,32.5,732,Rainy
71,32.5,734,Rainy
71,32.5,736,Rainy
71,32.5,736,Rainy
71,32.5,738,Rainy
71,32.5,739,Rainy
71,32.5,741,Rainy
71,32.5,744,Rainy
71,32.5,745,Rainy
71,32.5,747,Rainy
70,32.5,748,Rainy
70,32.5,750,Rainy
70,32.5,753,Rainy
70,32.5,754,Rainy
70,32.5,757,Rainy
70,32.5,759,Rainy
70,32.5,760,Rainy
70,32.5,763,Rainy
70,32.5,766,Rainy
71,32.5,768,Rainy
71,32.5,770,Rainy
71,32.5,773,Rainy
71,32.5,775,Rainy
71,32.5,778,Rainy
71,32.5,783,Rainy
71,32.5,784,Rainy
71,32.5,786,Rainy
71,32.5,790,Rainy
71,32.5,793,Rainy
71,32.5,796,Rainy
71,32.5,798,Rainy
71,32.5,801,Rainy
71,32.5,805,Rainy
71,32.5,808,Rainy
71,32.5,811,Rainy
71,32.5,814,Rainy
71,32.5,817,Rainy
71,32.5,820,Rainy
71,32.5,822,Rainy
71,32.5,825,Rainy
71,32.5,829,Rainy
71,32.5,831,Rainy
71,32.5,834,Rainy
71,32.5,838,Rainy
71,32.5,841,Rainy
71,32.5,843,Rainy
71,32.5,847,Rainy
71,32.5,852,Rainy
71,32.5,855,Rainy
71,32.5,858,Rainy
71,32.5,860,Rainy
71,32.5,865,Rainy
71,32.5,868,Rainy
71,32.5,871,Rainy
71,32.5,876,Rainy
71,32.5,879,Rainy
72,32.5,882,Rainy
72,32.5,885,Rainy
72,32.5,889,Rainy
72,32.5,892,Rainy
72,32.5,895,Rainy
72,32.5,898,Rainy
72,32.4,902,Rainy
73,32.2,907,Rainy
73,32,908,Rainy
71,32,913,Rainy
71,32,915,Rainy
71,32,918,Rainy
71,32,926,Rainy
71,32,931,Rainy
71,32,934,Rainy
71,32,937,Rainy
71,32,941,Rainy
